timestamp,open,high,low,close,adjusted close,volume,dividend amount
2015-05-22,173.4400,174.4400,171.9300,172.2200,141.7398,11939607,0.0000
2015-05-15,172.6500,174.4100,168.8400,173.2600,142.5957,13435074,0.0000
2015-05-08,174.4700,176.3000,168.8600,172.6800,142.1184,16793441,1.3000
2015-05-01,170.8900,175.1303,170.0200,173.6700,141.8488,21874751,0.0000
2015-04-24,162.1000,171.9100,161.9000,169.7800,138.6715,35436301,0.0000
2015-04-17,162.3700,164.9600,160.0300,160.6700,131.2307,17532781,0.0000
2015-04-10,159.6900,163.8400,158.7020,162.8600,133.0195,13917063,0.0000
2015-04-02,161.3100,163.6000,158.3900,160.4500,131.0510,16765545,0.0000
2015-03-27,162.7700,165.3500,158.9100,160.4000,131.0102,23569213,0.0000
2015-03-20,155.0500,163.0000,154.8000,162.8800,133.0358,25684872,0.0000
2015-03-13,158.2000,161.1500,153.4000,154.2800,126.0116,26135448,0.0000
2015-03-06,161.6800,161.8900,158.0600,158.5000,129.4583,21117049,0.0000
2015-02-27,164.2300,164.9900,159.7700,161.9400,132.2680,22941227,0.0000
2015-02-20,159.7500,164.4900,159.7300,163.6500,133.6647,14108892,0.0000
2015-02-13,156.0000,160.8000,155.0800,160.4000,131.0102,18164756,0.0000
2015-02-06,154.0000,158.7100,151.5100,156.7200,128.0045,22439830,1.1000
2015-01-30,158.2600,159.4600,149.5200,153.3100,124.3465,32927307,0.0000
2015-01-23,156.7000,157.6000,151.0700,155.8700,126.4229,31230797,0.0000
2015-01-16,159.0000,159.9700,153.7400,157.1400,127.4530,23272056,0.0000
2015-01-09,161.2700,161.2700,154.0300,159.1100,129.0508,24440360,0.0000
2015-01-02,162.0000,163.3100,159.4500,162.0600,131.4435,15698987,0.0000
2014-12-26,158.3300,163.0900,158.3300,162.3400,131.6706,12508916,0.0000
2014-12-19,155.9300,160.4100,150.5000,158.5100,128.5641,34588770,0.0000
2014-12-12,163.2900,163.3300,155.3300,155.3800,126.0255,23397756,0.0000
2014-12-05,161.6400,164.5200,161.3500,163.2700,132.4249,20945441,0.0000
2014-11-28,161.5400,163.8600,161.0100,162.1700,131.5327,17053892,0.0000
2014-11-21,164.1600,164.9700,159.8000,160.9200,130.5188,22273217,0.0000
2014-11-14,161.9000,164.4900,161.6100,164.1600,133.1467,20088151,0.0000
2014-11-07,164.2500,164.5400,160.0500,162.0700,131.4516,20603321,1.1000
2014-10-31,162.0000,165.5900,161.8000,164.4000,132.4391,27342119,0.0000
2014-10-24,166.8450,170.3310,161.1000,162.0800,130.5701,69701346,0.0000
2014-10-17,185.4900,186.6500,178.6900,182.0500,146.6578,24355568,0.0000
2014-10-10,189.6900,190.8900,185.1000,185.9300,149.7835,15795271,0.0000
2014-10-03,188.5100,190.8500,186.2400,188.6700,151.9908,14352364,0.0000
2014-09-26,193.7200,194.1400,188.6100,190.0600,153.1106,16209901,0.0000
2014-09-19,191.4200,195.0000,190.5800,194.0000,156.2846,20044000,0.0000
2014-09-12,190.7500,192.7800,189.5100,191.2800,154.0934,12878100,0.0000
2014-09-05,192.6800,192.9700,190.0600,191.2000,154.0289,9627700,0.0000
2014-08-29,191.3900,194.1330,190.6600,192.3000,154.9151,11487700,0.0000
2014-08-22,188.1000,192.0700,187.7600,190.4100,153.3925,11074800,0.0000
2014-08-15,187.8100,188.8800,186.2800,187.3800,150.9516,10927100,0.0000
2014-08-08,189.3500,189.9500,183.5800,186.6300,150.3474,14770900,1.1000
2014-08-01,194.3000,196.4000,188.8600,189.1500,151.4815,19838900,0.0000
2014-07-25,191.3000,195.9000,189.2500,194.4000,155.6860,19580700,0.0000
2014-07-18,188.5500,195.9500,188.2100,192.5000,154.1643,34217100,0.0000
2014-07-11,187.6100,188.9000,186.2100,188.0000,150.5605,14983700,0.0000
2014-07-03,181.3300,188.9900,180.2600,188.5300,150.9849,18382300,0.0000
2014-06-27,181.9200,183.0000,179.2700,181.7100,145.5231,17703900,0.0000
2014-06-20,182.4000,184.4700,181.2350,181.5500,145.3950,24186800,0.0000
2014-06-13,186.2200,187.6400,180.9100,182.5600,146.2038,18143900,0.0000
2014-06-06,184.7600,187.6500,183.9200,186.3700,149.2551,14243300,0.0000
2014-05-30,184.8000,185.6500,182.3300,184.3600,147.6454,15895800,0.0000
2014-05-23,186.6100,187.1600,184.7000,185.9400,148.9107,14066100,0.0000
2014-05-16,191.1200,193.0300,185.9300,187.0600,149.8077,19407200,0.0000
2014-05-09,191.0500,191.4900,186.9300,190.0800,152.2263,13925300,1.1000
2014-05-02,191.1400,196.8600,190.5800,191.4400,152.4297,21195300,0.0000
2014-04-25,189.8000,193.0000,189.1100,189.6300,150.9885,22312800,0.0000
2014-04-17,196.2400,198.7100,187.0100,190.0100,151.2911,30565200,0.0000
2014-04-11,191.7200,199.2100,191.5700,195.1900,155.4155,30598500,0.0000
2014-04-04,191.6400,195.1300,191.2800,191.7700,152.6924,29036500,0.0000
2014-03-28,187.4300,195.6300,187.3700,190.4500,151.6414,35465000,0.0000
2014-03-21,182.6600,188.7000,182.6600,186.6700,148.6317,30821100,0.0000
2014-03-14,187.5500,188.4500,182.2100,182.2100,145.0805,24057200,0.0000
2014-03-07,183.3300,188.9200,182.8200,187.6800,149.4359,20103400,0.0000
2014-02-28,182.8200,186.1200,182.8200,185.1700,147.4373,20734000,0.0000
2014-02-21,183.1800,185.7100,182.3200,182.7900,145.5423,19774200,0.0000
2014-02-14,176.9700,184.4300,176.2500,183.6900,146.2589,21312600,0.0000
2014-02-07,176.0200,177.5600,172.1900,177.2500,141.1312,25234000,0.9500
2014-01-31,179.6050,179.6500,175.3400,176.6800,139.9164,25559900,0.0000
2014-01-24,190.2300,190.3900,179.6400,179.6400,142.2605,38736900,0.0000
2014-01-17,186.2600,190.8100,183.8600,190.0900,150.5360,27635300,0.0000
2014-01-10,187.1500,190.3500,185.3000,187.2600,148.2949,22947500,0.0000
2014-01-03,185.3200,187.7900,184.6700,186.6400,147.8039,15248000,0.0000
2013-12-27,181.0500,186.5000,180.6100,185.0800,146.5685,12400800,0.0000
2013-12-20,173.2200,182.0000,172.7300,180.0200,142.5614,32267100,0.0000
2013-12-13,177.9900,178.1520,172.7300,172.8000,136.8437,21870800,0.0000
2013-12-06,179.4600,179.5900,175.1600,177.6700,140.7004,24816100,0.0000
2013-11-29,180.2500,180.7600,177.3100,179.6800,142.2921,20384900,0.0000
2013-11-22,183.5200,186.2400,179.9200,181.3000,143.5751,25637400,0.0000
2013-11-15,180.1900,184.0487,179.6600,183.1900,145.0718,25682800,0.0000
2013-11-08,179.9000,181.3900,177.3500,179.9900,142.5376,25635300,0.9500
2013-11-01,177.0400,182.3200,176.2000,179.2300,141.1873,25853600,0.0000
2013-10-25,174.4200,179.1000,172.6301,176.8500,139.3124,29861500,0.0000
2013-10-18,185.4100,186.9900,172.5700,173.7800,136.8941,45663100,0.0000
2013-10-11,181.8500,186.2300,178.7100,186.1600,146.6463,20859700,0.0000
2013-10-04,185.5600,186.7400,183.0000,184.1000,145.0236,16351900,0.0000
2013-09-27,190.0600,192.4100,186.4500,186.9200,147.2450,15079700,0.0000
2013-09-20,193.7000,194.8900,190.0200,190.0200,149.6870,22379100,0.0000
2013-09-13,183.6800,193.1000,183.3100,192.1700,151.3807,18194900,0.0000
2013-09-06,183.6300,185.0000,182.3100,183.0300,144.1807,11856200,0.0000
2013-08-30,185.2700,187.0000,181.1000,182.2700,143.5820,15052200,0.0000
2013-08-23,185.3000,186.5700,183.1685,185.4200,146.0634,14564700,0.0000
2013-08-16,186.9700,189.9900,185.3400,185.3400,146.0004,16580500,0.0000
2013-08-09,195.1600,195.8800,186.7900,187.8200,147.9540,20128300,0.9500
2013-08-02,196.8300,197.8300,193.2215,195.1600,152.9653,15338600,0.0000
2013-07-26,193.4000,197.8300,193.2804,197.3500,154.6819,14719100,0.0000
2013-07-19,192.4200,200.9400,191.6800,193.5400,151.6956,31679400,0.0000
2013-07-12,195.6000,195.7800,190.7800,192.0700,150.5434,20715900,0.0000
2013-07-05,192.1500,195.1600,190.2600,194.9300,152.7851,12378100,0.0000
2013-06-28,193.9900,196.9000,188.4100,191.1100,149.7910,25092600,0.0000
2013-06-21,203.4400,206.0900,193.5401,195.4600,153.2005,22773400,0.0000
2013-06-14,206.9700,206.9800,200.3400,202.2000,158.4833,14580500,0.0000
2013-06-07,208.2500,210.0500,201.4700,206.3500,161.7360,17768500,0.0000
2013-05-31,207.4400,211.9800,206.0400,208.0200,163.0449,16799600,0.0000
2013-05-24,208.0200,210.1500,204.4200,205.7200,161.2422,20259100,0.0000
2013-05-17,204.1800,209.5000,202.0400,208.4400,163.3741,21587300,0.0000
2013-05-10,203.7900,205.0000,201.5200,204.4700,160.2625,18700700,0.9500
2013-05-03,194.7800,205.3190,194.6500,204.5100,159.5538,26809200,0.0000
2013-04-26,191.1500,195.1700,187.6800,194.3100,151.5960,27976600,0.0000
2013-04-19,210.4400,212.0000,189.7600,190.0000,148.2334,35696400,0.0000
2013-04-12,209.0700,213.0900,207.3300,211.3800,164.9136,15273700,0.0000
2013-04-05,212.8000,214.8900,206.3400,209.4100,163.3766,16247600,0.0000
2013-03-28,212.5400,213.4400,209.7350,213.3000,166.4115,12516100,0.0000
2013-03-22,212.9000,215.8200,210.1100,212.0800,165.4597,18085500,0.0000
2013-03-15,210.0400,215.9000,209.0400,214.9200,167.6754,23433000,0.0000
2013-03-08,202.5900,210.7400,202.5500,210.3800,164.1334,18680900,0.0000
2013-03-01,201.6700,203.1230,197.5100,202.9100,158.3055,19419000,0.0000
2013-02-22,200.6000,201.8900,198.1100,201.0900,156.8856,13744500,0.0000
2013-02-15,200.9800,201.9500,199.0200,200.9800,156.7998,14498300,0.0000
2013-02-08,204.1900,205.0200,198.6800,201.6800,157.3459,16419900,0.8500
2013-02-01,204.8500,206.2200,202.9600,205.1800,159.4025,15901300,0.0000
2013-01-25,194.3600,208.5800,194.0100,204.9700,159.2393,27508900,0.0000
2013-01-18,192.8200,195.0000,190.3900,194.4700,151.0820,19748400,0.0000
2013-01-11,193.4000,195.0000,191.2800,194.4500,151.0664,16589700,0.0000
2013-01-04,189.2300,196.3500,188.8400,193.9900,150.7091,15943900,0.0000
2012-12-28,193.0500,193.8300,189.8300,189.8300,147.4772,11911900,0.0000
2012-12-21,191.7600,196.4500,191.5700,193.4200,150.2662,24598600,0.0000
2012-12-14,192.1700,194.8000,191.2600,191.7600,148.9766,19274500,0.0000
2012-12-07,190.7600,192.2000,186.9400,191.9500,149.1242,18850300,0.0000
2012-11-30,192.4500,193.3700,189.2700,190.0700,147.6636,21119100,0.0000
2012-11-23,188.6200,193.4900,188.2500,193.4900,150.3206,15826300,0.0000
2012-11-16,190.0300,190.8800,184.7800,186.9400,145.2320,18951000,0.0000
2012-11-09,192.3600,196.7500,188.8800,189.6400,147.3296,17977200,0.8500
2012-11-02,194.8000,198.0000,193.2900,193.4300,149.6088,14071200,0.0000
2012-10-26,193.7100,194.6800,190.5600,193.2700,149.4850,19824000,0.0000
2012-10-19,208.8800,211.0000,193.1800,193.3600,149.5546,37283100,0.0000
2012-10-12,210.0200,210.7400,205.0500,207.8000,160.7233,15209500,0.0000
2012-10-05,208.0100,211.7900,207.9400,210.5900,162.8812,17786100,0.0000
2012-09-28,205.0200,208.3200,203.9000,207.4500,160.4526,17962400,0.0000
2012-09-21,205.5500,207.9900,205.3000,205.9800,159.3156,24867400,0.0000
2012-09-14,199.3900,207.6500,198.7300,206.8100,159.9575,19339300,0.0000
2012-09-07,196.6100,199.5000,193.2500,199.5000,154.3036,15172300,0.0000
2012-08-31,197.9600,198.3000,193.1800,194.8500,150.7071,13113600,0.0000
2012-08-24,200.6900,201.1300,194.2000,197.7700,152.9655,14140300,0.0000
2012-08-17,198.8800,202.0000,197.7200,201.2200,155.6340,12373700,0.0000
2012-08-10,198.7600,200.8800,197.2400,199.2900,154.1412,12376100,0.8500
2012-08-03,196.3200,198.9500,193.0200,198.5200,152.8927,14944000,0.0000
2012-07-27,189.7800,197.4100,188.2000,196.3900,151.2522,18795600,0.0000
2012-07-20,185.5800,196.8500,183.2000,192.4500,148.2178,31507600,0.0000
2012-07-13,190.7600,191.1400,181.8500,186.0100,143.2579,22998800,0.0000
2012-07-06,196.3600,197.2000,189.7400,191.4100,147.4168,11920500,0.0000
2012-06-29,192.4800,195.8100,188.9000,195.5800,150.6284,18637100,0.0000
2012-06-22,197.5700,199.9900,193.1900,193.7000,149.1805,23194300,0.0000
2012-06-15,196.6000,199.2700,192.1400,199.1000,153.3394,19518700,0.0000
2012-06-08,188.3400,195.8299,187.0000,195.1400,150.2895,18002600,0.0000
2012-06-01,195.2200,198.0800,188.6000,189.0800,145.6223,21714900,0.0000
2012-05-25,195.9800,198.2600,193.2000,194.3000,149.6426,17970000,0.0000
2012-05-18,199.9200,201.4679,195.1600,195.8800,150.8594,22381000,0.0000
2012-05-11,203.9600,204.7700,199.0600,201.1700,154.9336,17219400,0.8500
2012-05-04,206.7100,208.9290,204.4000,204.9900,157.2124,14699600,0.0000
2012-04-27,197.8900,208.1700,196.7910,206.8100,158.6082,20048100,0.0000
2012-04-20,204.7400,207.6400,197.5210,199.6000,153.0786,30566700,0.0000
2012-04-13,204.4000,206.1700,202.1700,202.8000,155.5328,17522600,0.0000
2012-04-05,208.9600,210.6900,204.4600,205.4700,157.5805,15692400,0.0000
2012-03-30,206.4500,209.1200,206.0200,208.6500,160.0193,16007300,0.0000
2012-03-23,205.7100,206.5300,203.7020,205.4800,157.5882,17132200,0.0000
2012-03-16,200.9300,207.5200,200.2300,206.0100,157.9946,25846100,0.0000
2012-03-09,198.3600,201.1900,196.8120,200.6200,153.8609,21823600,0.0000
2012-03-02,196.7800,199.1700,196.1000,198.8100,152.4728,19330600,0.0000
2012-02-24,193.7300,199.2300,192.4600,197.7600,151.6675,17955300,0.0000
2012-02-17,193.3100,193.8600,190.8310,193.4200,148.3390,17149800,0.0000
2012-02-10,192.4800,194.4600,191.2800,192.4200,147.5721,18144100,0.7500
2012-02-03,189.3900,194.8100,188.2200,193.6400,147.9327,22703600,0.0000
2012-01-27,187.9100,192.7900,187.6700,190.4600,145.5034,22822200,0.0000
2012-01-20,180.3600,188.9700,179.3200,188.5200,144.0213,32020900,0.0000
2012-01-13,182.2000,183.7200,177.3472,179.1600,136.8706,26633200,0.0000
2012-01-06,186.7300,188.7100,182.3100,182.5400,139.4528,19352900,0.0000
2011-12-30,184.9700,186.4800,183.3400,183.8800,140.4765,12119700,0.0000
2011-12-23,184.5100,187.3300,179.0400,184.7500,141.1412,27166800,0.0000
2011-12-16,193.6400,194.3000,181.9100,183.5700,140.2397,30186100,0.0000
2011-12-09,191.1800,194.9000,190.3200,194.5600,148.6356,24142900,0.0000
2011-12-02,182.7100,191.3300,180.6700,189.6600,144.8922,25843600,0.0000
2011-11-25,183.3700,183.9600,177.0600,177.0600,135.2663,16357400,0.0000
2011-11-18,189.1700,189.9700,183.3900,185.2400,141.5155,25522100,0.0000
2011-11-11,186.2200,187.8800,181.1600,187.3800,143.1504,20903100,0.7500
2011-11-04,185.5900,187.7800,180.7400,186.3800,141.8184,22918900,0.0000
2011-10-28,181.5100,188.0700,179.0300,187.4500,142.6325,28719000,0.0000
2011-10-21,189.7100,190.1600,176.1700,181.6300,138.2041,46796000,0.0000
2011-10-14,183.0000,190.5300,182.9000,190.5300,144.9762,26220900,0.0000
2011-10-07,174.3600,183.7200,168.8800,182.3900,138.7823,38117800,0.0000
2011-09-30,170.9600,180.9100,169.8600,174.8700,133.0603,36868400,0.0000
2011-09-23,169.5000,177.6700,165.7600,169.3400,128.8525,31790500,0.0000
2011-09-16,159.6400,172.9900,158.7600,172.9900,131.6298,33464200,0.0000
2011-09-09,163.0600,169.5800,160.8100,161.3700,122.7880,25328900,0.0000
2011-09-02,170.5800,173.7200,166.0000,166.9800,127.0567,26288300,0.0000
2011-08-26,161.3500,169.3300,157.6200,169.1400,128.7003,33789200,0.0000
2011-08-19,171.3200,174.0000,157.1300,157.5400,119.8737,47511700,0.0000
2011-08-12,168.8300,172.6100,161.8500,168.2000,127.9850,56678700,0.7500
2011-08-05,182.6000,183.6900,166.5200,172.9800,131.0310,41229200,0.0000
2011-07-29,183.8900,184.9600,179.7300,181.8500,137.7499,26294400,0.0000
2011-07-22,174.7300,185.6300,173.5800,185.1800,140.2724,37500900,0.0000
2011-07-15,174.9000,176.3200,173.8400,175.5400,132.9701,23838300,0.0000
2011-07-08,173.5200,177.7700,173.5200,176.4900,133.6898,20777900,0.0000
2011-07-01,165.7400,174.6500,165.2100,174.5400,132.2126,23400700,0.0000
2011-06-24,163.7000,166.8100,163.5900,165.0700,125.0392,22978000,0.0000
2011-06-17,164.4400,165.1000,161.5200,164.4400,124.5620,29385600,0.0000
2011-06-10,164.7600,165.9600,162.8700,163.1800,123.6075,20640600,0.0000
2011-06-03,168.4400,169.8900,164.1300,165.0500,125.0240,23342600,0.0000
2011-05-27,168.5800,168.6900,165.9000,167.5000,126.8799,22718600,0.0000
2011-05-20,169.8100,171.4100,166.5300,170.1600,128.8948,25997900,0.0000
2011-05-13,168.3900,172.7700,167.8200,169.9200,128.7130,23498700,0.0000
2011-05-06,172.1100,173.5400,167.5000,168.8900,127.9328,29465600,0.7500
2011-04-29,167.6500,173.0000,167.2300,170.5800,128.6417,26858900,0.0000
2011-04-21,164.6400,168.4500,162.1900,168.2800,126.9072,29758000,0.0000
2011-04-15,163.4400,166.3400,162.3000,166.2100,125.3461,22168000,0.0000
2011-04-08,164.4200,164.7500,163.1600,164.0500,123.7172,17602700,0.0000
2011-04-01,161.5400,164.4200,161.1200,164.2700,123.8831,19066300,0.0000
2011-03-25,157.6400,162.7400,157.0700,162.1800,122.3069,25371800,0.0000
2011-03-18,161.1600,161.9804,151.7100,155.8900,117.5634,41798000,0.0000
2011-03-11,161.6000,167.7200,158.8500,162.4300,122.4954,31095800,0.0000
2011-03-04,162.3600,164.3100,159.4100,161.8300,122.0430,21537300,0.0000
2011-02-25,163.5700,164.2600,159.0300,162.2800,122.3823,21433300,0.0000
2011-02-18,164.1800,164.8400,162.5200,164.8400,124.3129,18590000,0.0000
2011-02-11,164.0800,166.2500,163.1800,163.8500,123.5663,26097300,0.6500
2011-02-04,159.1800,164.2000,158.6800,164.0000,123.1972,25371100,0.0000
2011-01-28,155.4200,164.3500,155.3300,159.2100,119.5989,32502900,0.0000
2011-01-21,149.8200,156.7800,149.3800,155.5000,116.8120,35766800,0.0000
2011-01-14,147.5800,150.0000,146.7500,150.0000,112.6804,19878500,0.0000
2011-01-07,147.2100,148.8600,146.6400,147.9300,111.1254,23486200,0.0000
2010-12-31,145.1200,147.5000,145.0000,146.7600,110.2465,14684300,0.0000
2010-12-23,145.3900,146.4000,144.3300,145.8900,109.5929,13585400,0.0000
2010-12-17,145.1400,146.0100,144.1500,145.0000,108.9244,28194800,0.0000
2010-12-10,144.5400,146.2999,143.5200,144.8200,108.7891,21020900,0.0000
2010-12-03,143.5300,145.8500,141.2800,145.3800,109.2098,28622500,0.0000
2010-11-26,144.0000,146.4400,142.3300,143.9000,108.0980,15256400,0.0000
2010-11-19,143.8900,145.3500,141.1800,145.0500,108.9619,24207800,0.0000
2010-11-12,145.3500,147.5300,143.3500,143.7400,107.9778,24816000,0.6500
2010-11-05,143.6400,146.9300,142.3200,146.9200,109.8790,27101400,0.0000
2010-10-29,140.4200,144.0000,138.5300,143.6000,107.3960,32583300,0.0000
2010-10-22,140.9000,143.0300,136.7000,139.6700,104.4569,41753800,0.0000
2010-10-15,138.7900,142.1000,138.2700,141.0600,105.4964,31299400,0.0000
2010-10-08,135.2300,139.0900,134.3900,138.8500,103.8436,26027000,0.0000
2010-10-01,133.5100,136.2800,133.5100,135.6400,101.4429,30834900,0.0000
2010-09-24,130.2400,134.1500,130.1100,134.1100,100.2986,28357000,0.0000
2010-09-17,128.6300,130.6000,128.4300,130.1900,97.3669,29966700,0.0000
2010-09-10,126.9900,128.2900,125.3900,127.9900,95.7216,16686200,0.0000
2010-09-03,125.0800,127.6000,122.2800,127.5800,95.4149,25097500,0.0000
2010-08-27,127.5700,128.0300,122.4200,124.7300,93.2835,28851700,0.0000
2010-08-20,127.4700,130.1950,126.9600,127.5000,95.3551,24839400,0.0000
2010-08-13,130.7900,132.4900,127.3300,127.8700,95.6318,27721100,0.0000
2010-08-06,129.2500,131.9800,128.7600,130.1400,97.3295,26753600,0.6500
2010-07-30,128.1800,129.5000,127.0400,128.4000,95.5510,29087100,0.0000
2010-07-23,128.6700,130.3800,122.9300,128.3800,95.5361,45328500,0.0000
2010-07-16,127.3700,131.6000,127.1600,128.0300,95.2756,30691500,0.0000
2010-07-09,123.5800,128.2000,122.1700,127.9600,95.2235,22776300,0.0000
